DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
06:37:01.143 2018-11-19,25.93005,60,100,0,60,61
06:37:02.205 2018-11-19,27.14845,60,0,0,60,61
06:37:03.143 2018-11-19,28.71592,60,0,0,60,61
06:37:04.205 2018-11-19,29.73353,60,0,0,60,61
06:37:05.158 2018-11-19,30.47354,60,0,0,60,61
06:37:06.220 2018-11-19,30.88942,60,0,0,60,61
06:37:07.173 2018-11-19,31.04571,60,0,0,60,61
06:37:08.220 2018-11-19,31.17096,60,0,0,60,61
06:37:09.173 2018-11-19,31.17096,60,0,0,60,61
06:37:10.235 2018-11-19,31.12287,60,0,0,60,61
06:37:11.172 2018-11-19,31.01468,60,0,0,60,61
06:37:12.234 2018-11-19,30.83433,60,0,0,60,61
06:37:13.172 2018-11-19,30.70709,60,0,0,60,61
06:37:14.234 2018-11-19,30.44752,60,0,0,60,61
06:37:15.171 2018-11-19,30.2079,60,0,0,60,61
06:37:16.233 2018-11-19,29.96626,60,0,0,60,61
06:37:17.186 2018-11-19,29.6914,60,0,0,60,61
06:37:18.233 2018-11-19,29.4236,60,0,0,60,61
06:37:19.217 2018-11-19,29.17576,60,0,0,60,61
06:37:20.233 2018-11-19,28.87156,60,0,0,60,61
06:37:21.232 2018-11-19,28.6065,60,0,0,60,61
06:37:22.232 2018-11-19,28.36954,60,0,0,60,61
06:37:23.232 2018-11-19,28.09131,60,0,0,60,61
06:37:24.247 2018-11-19,27.82298,60,0,0,60,61
06:37:25.263 2018-11-19,27.59187,60,0,0,60,61
06:37:26.278 2018-11-19,27.33154,60,0,0,60,61
06:37:27.293 2018-11-19,27.10931,60,0,0,60,61
06:37:28.293 2018-11-19,26.87903,60,0,0,60,61
06:37:29.293 2018-11-19,26.64969,60,0,0,60,61
06:37:30.293 2018-11-19,26.46958,60,0,0,60,61
06:37:31.292 2018-11-19,26.25223,60,0,0,60,61
06:37:32.292 2018-11-19,26.05898,60,0,0,60,61
06:37:33.292 2018-11-19,25.90097,60,0,0,60,61
06:37:34.292 2018-11-19,25.72987,60,0,0,60,61
06:37:35.292 2018-11-19,25.54355,60,0,0,60,61
06:37:36.291 2018-11-19,25.40457,60,100,0,60,61
06:37:37.291 2018-11-19,25.37942,60,100,0,60,61
06:37:38.291 2018-11-19,26.33985,60,100,0,60,61
06:37:39.291 2018-11-19,27.68443,60,0,0,60,61
06:37:40.290 2018-11-19,29.51698,60,0,0,60,61
06:37:41.290 2018-11-19,30.5699,60,0,0,60,61
06:37:42.290 2018-11-19,31.04488,60,0,0,60,61
06:37:43.290 2018-11-19,31.45159,60,0,0,60,61
06:37:44.289 2018-11-19,31.63882,60,0,0,60,61
06:37:45.289 2018-11-19,31.69987,60,0,0,60,61
06:37:46.289 2018-11-19,31.69889,60,0,0,60,61
06:37:47.289 2018-11-19,31.62582,60,0,0,60,61
06:37:48.288 2018-11-19,31.51167,60,0,0,60,61
06:37:49.288 2018-11-19,31.30234,60,0,0,60,61
06:37:50.304 2018-11-19,31.04991,60,0,0,60,61
06:37:51.288 2018-11-19,30.83349,60,0,0,60,61
06:37:52.319 2018-11-19,30.54389,60,0,0,60,61
06:37:53.287 2018-11-19,30.24315,60,0,0,60,61
06:37:54.287 2018-11-19,29.97942,60,0,0,60,61
06:37:55.287 2018-11-19,29.65949,60,0,0,60,61
06:37:56.302 2018-11-19,29.34044,60,0,0,60,61
06:37:57.287 2018-11-19,29.08558,60,0,0,60,61
06:37:58.332 2018-11-19,28.73721,60,0,0,60,61
06:37:59.302 2018-11-19,28.44801,40,0,0,40,41
06:38:00.342 2018-11-19,28.17682,40,0,0,40,41
06:38:01.337 2018-11-19,27.88649,40,0,0,40,41
06:38:02.337 2018-11-19,27.61515,40,0,0,40,41
06:38:03.337 2018-11-19,27.36282,40,0,0,40,41
06:38:04.337 2018-11-19,27.08335,40,0,0,40,41
06:38:05.337 2018-11-19,26.84998,40,0,0,40,41
06:38:06.336 2018-11-19,26.65587,40,100,0,40,41
06:38:07.352 2018-11-19,27.1688,40,100,0,40,41
06:38:08.367 2018-11-19,28.44704,40,0,0,40,41
06:38:09.383 2018-11-19,30.21111,40,0,0,40,41
06:38:10.382 2018-11-19,31.37654,40,0,0,40,41
06:38:11.382 2018-11-19,31.91722,40,0,0,40,41
06:38:12.398 2018-11-19,32.29359,40,0,0,40,41
06:38:13.397 2018-11-19,32.46363,40,0,0,40,41
06:38:14.413 2018-11-19,32.49462,40,0,0,40,41
06:38:15.412 2018-11-19,32.46168,40,0,0,40,41
06:38:16.428 2018-11-19,32.34162,40,0,0,40,41
06:38:17.443 2018-11-19,32.18048,40,0,0,40,41
06:38:18.459 2018-11-19,31.95033,40,0,0,40,41
06:38:19.458 2018-11-19,31.68102,40,0,0,40,41
06:38:20.458 2018-11-19,31.43468,40,0,0,40,41
06:38:21.458 2018-11-19,31.10415,40,0,0,40,41
06:38:22.458 2018-11-19,30.77254,40,0,0,40,41
06:38:23.473 2018-11-19,30.46082,40,0,0,40,41
06:38:24.473 2018-11-19,30.11599,40,0,0,40,41
06:38:25.473 2018-11-19,29.77497,40,0,0,40,41
06:38:26.472 2018-11-19,29.47808,40,0,0,40,41
06:38:27.488 2018-11-19,29.11878,40,0,0,40,41
06:38:28.503 2018-11-19,28.81063,40,0,0,40,41
06:38:29.518 2018-11-19,28.49231,40,0,0,40,41
06:38:30.550 2018-11-19,28.16492,40,0,0,40,41
06:38:31.549 2018-11-19,27.91777,40,0,0,40,41
06:38:32.549 2018-11-19,27.61124,40,0,0,40,41
06:38:33.549 2018-11-19,27.31668,40,0,0,40,41
06:38:34.564 2018-11-19,27.09851,40,0,0,40,41
06:38:35.564 2018-11-19,26.81996,40,0,0,40,41
06:38:36.564 2018-11-19,26.57754,40,0,0,40,41
06:38:37.579 2018-11-19,26.39643,40,0,0,40,41
06:38:38.594 2018-11-19,26.19718,40,100,0,40,41
06:38:39.594 2018-11-19,26.81293,40,100,0,40,41
06:38:40.610 2018-11-19,28.07351,40,0,0,40,41
06:38:41.609 2018-11-19,30.01371,40,0,0,40,41
06:38:42.625 2018-11-19,31.33854,40,0,0,40,41
06:38:43.640 2018-11-19,32.03944,40,0,0,40,41
06:38:44.656 2018-11-19,32.47271,40,0,0,40,41
06:38:45.671 2018-11-19,32.68782,40,0,0,40,41
06:38:46.671 2018-11-19,32.78788,40,0,0,40,41
06:38:47.670 2018-11-19,32.75983,40,0,0,40,41
06:38:48.670 2018-11-19,32.67581,40,0,0,40,41
06:38:49.686 2018-11-19,32.52477,40,0,0,40,41
06:38:50.685 2018-11-19,32.29164,40,0,0,40,41
06:38:51.685 2018-11-19,32.07351,40,0,0,40,41
06:38:52.701 2018-11-19,31.77824,40,0,0,40,41
06:38:53.716 2018-11-19,31.44781,40,0,0,40,41
06:38:54.716 2018-11-19,31.17138,40,0,0,40,41
06:38:55.715 2018-11-19,30.80469,40,0,0,40,41
06:38:56.731 2018-11-19,30.42081,40,0,0,40,41
06:38:57.731 2018-11-19,30.13404,40,0,0,40,41
06:38:58.746 2018-11-19,29.76404,40,0,0,40,41
06:38:59.761 2018-11-19,29.39784,40,0,0,40,41
06:39:00.777 2018-11-19,29.10687,40,0,0,40,41
06:39:01.792 2018-11-19,28.75249,40,0,0,40,41
06:39:02.792 2018-11-19,28.42112,40,0,0,40,41
06:39:03.792 2018-11-19,28.16197,40,0,0,40,41
06:39:04.807 2018-11-19,27.8234,40,0,0,40,41
06:39:05.807 2018-11-19,27.55106,40,0,0,40,41
06:39:06.807 2018-11-19,27.29774,40,0,0,40,41
06:39:07.822 2018-11-19,27.01418,40,0,0,40,41
06:39:08.837 2018-11-19,26.7728,40,0,0,40,41
06:39:09.837 2018-11-19,26.52729,40,0,0,40,41
06:39:10.837 2018-11-19,26.29591,40,30.89009,0,40,41
06:39:11.852 2018-11-19,26.10267,40,30.89009,0,40,41
06:39:12.852 2018-11-19,26.08048,40,30.89009,0,40,41
06:39:13.867 2018-11-19,26.45484,40,30.89009,0,40,41
06:39:14.883 2018-11-19,26.93574,40,30.89009,0,40,41
06:39:15.898 2018-11-19,27.69678,40,0,0,40,41
06:39:16.898 2018-11-19,28.39001,40,0,0,40,41
06:39:17.913 2018-11-19,28.76566,40,0,0,40,41
06:39:18.913 2018-11-19,29.00953,40,0,0,40,41
06:39:19.929 2018-11-19,29.02255,40,0,0,40,41
06:39:20.928 2018-11-19,29.02858,40,0,0,40,41
06:39:21.928 2018-11-19,29.02564,40,0,0,40,41
06:39:22.943 2018-11-19,28.91219,40,0,0,40,41
06:39:23.959 2018-11-19,28.81385,40,0,0,40,41
06:39:24.959 2018-11-19,28.63704,40,0,0,40,41
06:39:25.958 2018-11-19,28.51262,40,0,0,40,41
06:39:26.974 2018-11-19,28.33984,40,0,0,40,41
06:39:27.974 2018-11-19,28.16912,40,0,0,40,41
06:39:28.989 2018-11-19,27.98927,40,0,0,40,41
06:39:30.004 2018-11-19,27.77923,40,0,0,40,41
06:39:31.020 2018-11-19,27.52694,40,0,0,40,41
06:39:32.019 2018-11-19,27.32187,40,0,0,40,41
06:39:33.035 2018-11-19,27.10371,40,0,0,40,41
06:39:34.035 2018-11-19,26.87441,40,0,0,40,41
06:39:35.050 2018-11-19,26.67721,40,0,0,40,41
06:39:36.050 2018-11-19,26.46495,40,0,0,40,41
06:39:37.065 2018-11-19,26.24564,40,30.89009,0,40,41
06:39:38.081 2018-11-19,26.09972,40,30.89009,0,40,41
06:39:39.096 2018-11-19,26.0906,40,30.89009,0,40,41
06:39:40.096 2018-11-19,26.43182,40,30.89009,0,40,41
06:39:41.095 2018-11-19,26.83119,40,0,0,40,41
06:39:42.111 2018-11-19,27.51291,40,0,0,40,41
06:39:43.111 2018-11-19,27.928,40,0,0,40,41
06:39:44.126 2018-11-19,28.1209,40,0,0,40,41
06:39:45.141 2018-11-19,28.24047,40,0,0,40,41
06:39:46.157 2018-11-19,28.26359,40,0,0,40,41
06:39:47.157 2018-11-19,28.22435,40,0,0,40,41
06:39:48.172 2018-11-19,28.13997,40,0,0,40,41
06:39:49.172 2018-11-19,28.03146,40,0,0,40,41
06:39:50.171 2018-11-19,27.90795,40,0,0,40,41
06:39:51.171 2018-11-19,27.73506,40,0,0,40,41
06:39:52.171 2018-11-19,27.58739,40,0,0,40,41
06:39:53.171 2018-11-19,27.39635,40,0,0,40,41
06:39:54.171 2018-11-19,27.1862,40,0,0,40,41
06:39:55.170 2018-11-19,27.02232,40,100,12.97768,40,41
06:39:56.170 2018-11-19,27.2687,40,100,12.77451,40,41
06:39:57.170 2018-11-19,28.39813,40,100,11.68624,40,41
06:39:58.170 2018-11-19,29.93268,40,100,10.06732,40,41
06:39:59.169 2018-11-19,31.97659,40,100,8.178595,40,41
06:40:00.169 2018-11-19,34.41906,40,100,5.724754,40,41
06:40:01.185 2018-11-19,36.70359,40,94.57114,3.296406,40,41
06:40:02.184 2018-11-19,39.30152,40,6.491501,0.8834229,40,41
06:40:03.184 2018-11-19,42.0571,40,0,0,40,41
06:40:04.215 2018-11-19,44.06594,40,0,0,40,41
06:40:05.215 2018-11-19,45.73836,40,0,0,40,41
06:40:06.215 2018-11-19,46.81781,40,0,0,40,41
06:40:07.214 2018-11-19,47.40365,40,0,0,40,41
06:40:08.230 2018-11-19,47.82337,40,0,0,40,41
06:40:09.229 2018-11-19,47.96155,40,0,0,40,41
06:40:10.261 2018-11-19,47.91912,40,0,0,40,41
06:40:11.260 2018-11-19,47.66437,40,0,0,40,41
06:40:12.276 2018-11-19,47.27327,40,0,0,40,41
06:40:13.275 2018-11-19,46.88799,40,0,0,40,41
06:40:14.291 2018-11-19,46.24068,40,0,0,40,41
06:40:15.291 2018-11-19,45.55841,40,0,0,40,41
06:40:16.306 2018-11-19,44.91237,40,0,0,40,41
06:40:17.306 2018-11-19,44.09869,40,0,0,40,41
06:40:18.305 2018-11-19,43.30135,40,0,0,40,41
06:40:19.321 2018-11-19,42.62344,40,0,0,40,41
06:40:20.336 2018-11-19,41.75563,40,0,0,40,41
06:40:21.336 2018-11-19,40.93886,40,18.59465,0,40,41
06:40:22.336 2018-11-19,40.27248,40,36.72293,0,40,41
06:40:23.367 2018-11-19,39.59184,40,62.78026,0.3733406,40,41
06:40:24.367 2018-11-19,39.35826,40,72.14761,0.6417351,40,41
06:40:25.366 2018-11-19,39.52027,40,63.88656,0.4985847,40,41
06:40:26.382 2018-11-19,40.17614,40,38.54302,0,40,41
06:40:27.413 2018-11-19,41.03417,40,0,0,40,41
06:40:28.412 2018-11-19,41.85393,40,0,0,40,41
06:40:29.412 2018-11-19,42.46186,40,0,0,40,41
06:40:30.412 2018-11-19,42.66024,40,0,0,40,41
06:40:31.427 2018-11-19,42.62649,40,0,0,40,41
06:40:32.427 2018-11-19,42.44208,40,0,0,40,41
06:40:33.427 2018-11-19,42.17932,40,0,0,40,41
06:40:34.442 2018-11-19,41.80534,40,0,0,40,41
06:40:35.458 2018-11-19,41.30924,40,4.055822,0,40,41
06:40:36.457 2018-11-19,40.87044,40,19.72566,0,40,41
06:40:37.457 2018-11-19,40.35108,40,35.9594,0,40,41
06:40:38.473 2018-11-19,40.00536,40,45.73251,0,40,41
06:40:39.472 2018-11-19,39.93479,40,45.65914,0.06521225,40,41
06:40:40.488 2018-11-19,40.12652,40,36.54722,0,40,41
06:40:41.503 2018-11-19,40.58446,40,15.77612,0,40,41
06:40:42.519 2018-11-19,40.9767,40,0,0,40,41
06:40:43.534 2018-11-19,41.39164,40,0,0,40,41
06:40:44.565 2018-11-19,41.466,40,0,0,40,41
06:40:45.565 2018-11-19,41.37474,40,0,0,40,41
06:40:46.564 2018-11-19,41.10579,40,0,0,40,41
06:40:47.564 2018-11-19,40.73245,40,9.603134,0,40,41
06:40:48.564 2018-11-19,40.38684,40,19.33545,0,40,41
06:40:49.579 2018-11-19,40.01035,40,32.38171,0,40,41
06:40:50.610 2018-11-19,39.79668,40,38.86491,0.2033157,40,41
06:40:51.610 2018-11-19,39.78974,40,38.74363,0.2212029,40,41
06:40:52.594 2018-11-19,40.00438,40,30.277,0.02444839,40,41
06:40:53.610 2018-11-19,40.36701,40,13.88922,0,40,41
06:40:54.609 2018-11-19,40.70764,40,0,0,40,41
06:40:55.625 2018-11-19,40.95287,40,0,0,40,41
06:40:56.640 2018-11-19,40.96478,40,0,0,40,41
06:40:57.656 2018-11-19,40.80296,40,0,0,40,41
06:40:58.671 2018-11-19,40.49313,40,9.293459,0,40,41
06:40:59.671 2018-11-19,40.17628,40,20.1725,0,40,41
06:41:00.671 2018-11-19,39.85035,40,29.94549,0.1317673,40,41
06:41:01.670 2018-11-19,39.65454,40,37.23449,0.3394966,40,41
06:41:02.670 2018-11-19,39.6795,40,36.09261,0.3205032,40,41
06:41:03.670 2018-11-19,39.85339,40,30.22695,0.1644974,40,41
06:41:04.670 2018-11-19,40.2151,40,16.66451,0,40,41
06:41:05.669 2018-11-19,40.54385,40,1.136488,0,40,41
06:41:06.669 2018-11-19,40.80795,40,0,0,40,41
06:41:07.669 2018-11-19,40.88845,40,0,0,40,41
06:41:08.684 2018-11-19,40.7693,40,0,0,40,41
06:41:09.684 2018-11-19,40.51212,40,6.179146,0,40,41
06:41:10.715 2018-11-19,40.1207,40,19.24342,0,40,41
06:41:11.715 2018-11-19,39.85145,40,28.65354,0.1485481,40,41
06:41:12.730 2018-11-19,39.62486,40,36.73356,0.3691826,40,41
06:41:13.761 2018-11-19,39.61293,40,37.78632,0.3870697,40,41
06:41:14.761 2018-11-19,39.77296,40,31.77631,0.2270393,40,41
06:41:15.776 2018-11-19,40.15646,40,18.24695,0,40,41
06:41:16.792 2018-11-19,40.58362,40,0.1612778,0,40,41
06:41:17.792 2018-11-19,40.81696,40,0,0,40,41
06:41:18.791 2018-11-19,40.92917,40,0,0,40,41
06:41:19.791 2018-11-19,40.81003,40,0,0,40,41
06:41:20.791 2018-11-19,40.61341,40,4.619009,0,40,41
06:41:21.791 2018-11-19,40.24892,40,15.54273,0,40,41
06:41:22.790 2018-11-19,39.90317,40,27.37085,0.0839386,40,41
06:41:23.806 2018-11-19,39.67755,40,34.13652,0.2886086,40,41
06:41:24.806 2018-11-19,39.61792,40,37.97852,0.3880463,40,41
06:41:25.821 2018-11-19,39.78295,40,31.88732,0.2289772,40,41
06:41:26.836 2018-11-19,40.04528,40,23.6528,0,40,41
06:41:27.867 2018-11-19,40.47942,40,4.866441,0,40,41
06:41:28.867 2018-11-19,40.77637,40,0,0,40,41
06:41:29.882 2018-11-19,40.87861,40,0,0,40,41
06:41:30.976 2018-11-19,40.74852,40,0,0,40,41
06:41:31.913 2018-11-19,40.544,40,6.044876,0,40,41
06:41:32.929 2018-11-19,40.21718,40,15.68577,0,40,41
06:41:33.913 2018-11-19,39.86046,40,27.79951,0.1216507,40,41
06:41:34.975 2018-11-19,39.65079,40,35.85995,0.3492088,40,41
06:41:35.912 2018-11-19,39.59922,40,38.15969,0.4067497,40,41
06:41:36.959 2018-11-19,39.73733,40,33.43679,0.274601,40,41
06:41:37.912 2018-11-19,39.98276,40,24.30704,0.01723862,40,41
06:41:38.974 2018-11-19,40.3831,40,9.389071,0,40,41
06:41:39.927 2018-11-19,40.72676,40,0,0,40,41
06:41:41.020 2018-11-19,40.87667,40,0,0,40,41
06:41:41.958 2018-11-19,40.834,40,0,0,40,41
06:41:43.020 2018-11-19,40.57975,40,5.113297,0,40,41
06:41:43.957 2018-11-19,40.32849,40,13.19764,0,40,41
06:41:45.020 2018-11-19,39.942,40,25.17323,0.04011917,40,41
06:41:45.957 2018-11-19,39.69366,40,34.14354,0.2944145,40,41
06:41:47.035 2018-11-19,39.58824,40,38.55298,0.4117584,40,41
06:41:47.972 2018-11-19,39.67674,40,35.62703,0.3301926,40,41
06:41:49.019 2018-11-19,39.98083,40,24.9514,0.03705597,40,41
06:41:50.018 2018-11-19,40.28579,40,12.4769,0,40,41
06:41:51.018 2018-11-19,40.72982,40,0,0,40,41
06:41:52.018 2018-11-19,40.92836,40,0,0,40,41
06:41:53.080 2018-11-19,40.91049,40,0,0,40,41
06:41:54.033 2018-11-19,40.72982,40,1.064505,0,40,41
06:41:55.080 2018-11-19,40.39711,40,11.39291,0,40,41
06:41:56.064 2018-11-19,40.14983,40,19.23436,0,40,41
06:41:57.064 2018-11-19,39.78116,40,31.48839,0.2069092,40,41
06:41:58.063 2018-11-19,39.62515,40,37.2138,0.368885,40,41
06:41:59.063 2018-11-19,39.65094,40,37.23509,0.3659744,40,41
06:42:00.063 2018-11-19,39.90541,40,27.643,0.1124802,40,41
06:42:01.109 2018-11-19,40.275,40,12.68751,0,40,41
06:42:02.094 2018-11-19,40.5799,40,0.8395324,0,40,41
06:42:03.109 2018-11-19,40.84704,40,0,0,40,41
06:42:04.093 2018-11-19,40.85799,40,0,0,40,41
06:42:05.124 2018-11-19,40.69311,40,0.7648621,0,40,41
06:42:06.093 2018-11-19,40.42899,40,8.72674,0,40,41
06:42:07.124 2018-11-19,40.08329,40,20.82,0,40,41
06:42:08.092 2018-11-19,39.81998,40,28.30951,0.1542168,40,41
06:42:09.092 2018-11-19,39.60226,40,37.31067,0.3917694,40,41
06:42:10.092 2018-11-19,39.60033,40,37.8427,0.3996735,40,41
06:42:11.170 2018-11-19,39.80113,40,31.92768,0.2317314,40,41
06:42:12.091 2018-11-19,40.10713,40,20.46019,0,40,41
06:42:13.169 2018-11-19,40.5174,40,2.077483,0,40,41
06:42:14.106 2018-11-19,40.80935,40,0,0,40,41
06:42:15.169 2018-11-19,40.92849,40,0,0,40,41
06:42:16.122 2018-11-19,40.83817,40,0,0,40,41
06:42:17.184 2018-11-19,40.59486,40,3.994678,0,40,41
06:42:18.137 2018-11-19,40.26113,40,14.75009,0,40,41
06:42:19.215 2018-11-19,39.91636,40,26.57737,0.08363724,40,41
06:42:20.168 2018-11-19,39.68686,40,34.64534,0.3131371,40,41
06:42:21.167 2018-11-19,39.55858,40,39.1142,0.426445,40,41
06:42:22.167 2018-11-19,39.66897,40,35.79139,0.331028,40,41
06:42:23.182 2018-11-19,39.95518,40,26.78662,0.07865524,40,41
06:42:24.182 2018-11-19,40.36245,40,10.19153,0,40,41
06:42:25.182 2018-11-19,40.729,40,0,0,40,41
06:42:26.182 2018-11-19,40.94041,40,0,0,40,41
06:42:27.228 2018-11-19,40.92254,40,0,0,40,41
06:42:28.213 2018-11-19,40.7926,40,0,0,40,41
06:42:29.228 2018-11-19,40.46779,40,9.78034,0,40,41
06:42:30.212 2018-11-19,40.1142,40,21.23997,0,40,41
06:42:31.243 2018-11-19,39.84786,40,30.4959,0.1521416,40,41
06:42:32.212 2018-11-19,39.66703,40,36.51258,0.3270035,40,41
06:42:33.243 2018-11-19,39.66301,40,37.06421,0.3429565,40,41
06:42:34.211 2018-11-19,39.81902,40,31.04029,0.1809845,40,41
06:42:35.226 2018-11-19,40.16882,40,18.85898,0,40,41
06:42:36.211 2018-11-19,40.54927,40,2.092256,0,40,41
06:42:37.273 2018-11-19,40.7707,40,0,0,40,41
06:42:38.210 2018-11-19,40.84718,40,0,0,40,41
06:42:39.272 2018-11-19,40.69131,40,1.004409,0,40,41
06:42:40.225 2018-11-19,40.45684,40,8.540368,0,40,41
06:42:41.272 2018-11-19,40.09632,40,19.4013,0,40,41
06:42:42.240 2018-11-19,39.77631,40,30.6053,0.2058029,40,41
06:42:43.287 2018-11-19,39.61933,40,36.86835,0.3806725,40,41
06:42:44.271 2018-11-19,39.59644,40,38.68576,0.4154854,40,41
06:42:45.271 2018-11-19,39.80918,40,31.06782,0.2087097,40,41
06:42:46.271 2018-11-19,40.07747,40,20.91302,0,40,41
06:42:47.333 2018-11-19,40.53639,40,2.443962,0,40,41
06:42:48.286 2018-11-19,40.81047,40,0,0,40,41
06:42:49.333 2018-11-19,40.89193,40,0,0,40,41
06:42:50.317 2018-11-19,40.77874,40,0,0,40,41
06:42:51.332 2018-11-19,40.49371,40,7.587478,0,40,41
06:42:52.316 2018-11-19,40.24742,40,15.57651,0,40,41
06:42:53.316 2018-11-19,39.84897,40,28.44777,0.1331367,40,41
06:42:54.331 2018-11-19,39.61641,40,37.45183,0.3776207,40,41
06:42:55.362 2018-11-19,39.56469,40,40.1832,0.4412804,40,41
06:42:56.331 2018-11-19,39.72279,40,34.85366,0.2951012,40,41
06:42:57.378 2018-11-19,40.04572,40,22.5524,0,40,41
06:42:58.362 2018-11-19,40.39143,40,8.607845,0,40,41
06:42:59.377 2018-11-19,40.79163,40,0,0,40,41
06:43:00.346 2018-11-19,40.93959,40,0,0,40,41
06:43:01.361 2018-11-19,40.89,40,0,0,40,41
06:43:02.345 2018-11-19,40.65363,40,3.809447,0,40,41
06:43:03.423 2018-11-19,40.33585,40,14.36878,0,40,41
06:43:04.345 2018-11-19,40.03782,40,22.28947,0,40,41
06:43:05.423 2018-11-19,39.70893,40,0,0,40,41
06:43:06.360 2018-11-19,39.53195,40,0,0,40,41
06:43:07.422 2018-11-19,39.2745,40,0,0,40,41
06:43:08.375 2018-11-19,38.90958,40,0,0,40,41
06:43:09.375 2018-11-19,38.48582,40,0,0,40,41
06:43:10.390 2018-11-19,38.04995,40,0,0,40,41
06:43:11.406 2018-11-19,37.48247,40,0,0,40,41
06:43:12.405 2018-11-19,37.01034,40,0,0,40,41
06:43:13.421 2018-11-19,36.49421,40,0,0,40,41
06:43:14.420 2018-11-19,35.90684,40,0,0,40,41
06:43:15.436 2018-11-19,35.42108,40,0,0,40,41
06:43:16.420 2018-11-19,34.90517,40,0,0,40,41
06:43:17.451 2018-11-19,34.326,40,0,0,40,41
06:43:18.420 2018-11-19,33.91455,40,0,0,40,41
06:43:19.450 2018-11-19,33.37781,40,0,0,40,41
06:43:20.419 2018-11-19,32.88394,40,0,0,40,41
06:43:21.450 2018-11-19,32.48183,40,0,0,40,41
06:43:22.419 2018-11-19,32.01756,40,0,0,40,41
06:43:23.418 2018-11-19,31.563,40,0,0,40,41
06:43:24.418 2018-11-19,31.20847,40,0,0,40,41
06:43:25.480 2018-11-19,30.77272,40,0,0,40,41
06:43:26.418 2018-11-19,30.39484,40,0,0,40,41
06:43:27.495 2018-11-19,30.03488,40,0,0,40,41
06:43:28.433 2018-11-19,29.68488,40,0,0,40,41
06:43:29.479 2018-11-19,29.3136,40,0,0,40,41
06:43:30.448 2018-11-19,29.08283,40,0,0,40,41
06:43:31.495 2018-11-19,28.72551,40,0,0,40,41
06:43:32.447 2018-11-19,28.43224,40,0,0,40,41
06:43:33.510 2018-11-19,28.16006,40,0,0,40,41
06:43:34.478 2018-11-19,27.88374,40,0,0,40,41
06:43:35.509 2018-11-19,27.63359,40,0,0,40,41
06:43:36.493 2018-11-19,27.38925,40,0,0,40,41
06:43:37.524 2018-11-19,27.13687,40,0,0,40,41
06:43:38.509 2018-11-19,26.9247,40,0,0,40,41
06:43:39.524 2018-11-19,26.74169,40,0,0,40,41
06:43:40.524 2018-11-19,26.52341,40,0,0,40,41
06:43:41.539 2018-11-19,26.3312,40,0,0,40,41
06:43:42.554 2018-11-19,26.14402,40,0,0,40,41
06:43:43.554 2018-11-19,25.95076,40,0,0,40,41
06:43:44.570 2018-11-19,25.78963,40,0,0,40,41
06:43:45.569 2018-11-19,25.62961,40,0,0,40,41
06:43:46.569 2018-11-19,25.46043,40,0,0,40,41
06:43:47.569 2018-11-19,25.32242,40,0,0,40,41
06:43:48.571 2018-11-19,25.16528,40,0,0,40,41
06:43:49.582 2018-11-19,25.02625,40,0,0,40,41
06:43:50.601 2018-11-19,24.92152,60,0,0,60,61
06:43:51.627 2018-11-19,24.77135,60,0,0,60,61
06:43:52.705 2018-11-19,24.63227,60,0,0,60,61
06:43:53.642 2018-11-19,24.53453,60,0,0,60,61
06:43:54.642 2018-11-19,24.42369,60,0,0,60,61
06:43:55.642 2018-11-19,24.29357,60,0,0,60,61
06:43:56.642 2018-11-19,24.219,60,100,35.781,60,61
06:43:57.657 2018-11-19,24.55168,60,100,35.44832,60,61
06:43:58.657 2018-11-19,25.73133,60,100,34.26867,60,61
06:43:59.688 2018-11-19,27.36822,60,100,32.63178,60,61
06:44:00.687 2018-11-19,29.71511,60,100,30.28489,60,61
06:44:01.687 2018-11-19,32.0867,60,100,27.9133,60,61
06:44:02.687 2018-11-19,34.50997,60,100,25.49003,60,61
06:44:03.687 2018-11-19,37.4408,60,100,22.5592,60,61
06:44:04.687 2018-11-19,40.18409,60,100,19.81591,60,61
06:44:05.702 2018-11-19,43.02389,60,100,17.1783,60,61
06:44:06.733 2018-11-19,46.07064,60,100,13.92936,60,61
06:44:07.733 2018-11-19,48.6841,60,100,11.3159,60,61
06:44:08.717 2018-11-19,51.49462,60,100,8.70631,60,61
06:44:09.717 2018-11-19,54.43579,60,89.93699,5.729385,60,61
06:44:10.716 2018-11-19,56.9411,60,35.44601,3.058895,60,61
06:44:11.716 2018-11-19,59.60994,60,0,0.5724564,60,61
06:44:12.732 2018-11-19,62.19552,60,0,0,60,61
06:44:13.731 2018-11-19,63.55692,60,0,0,60,61
06:44:14.731 2018-11-19,64.54078,60,0,0,60,61
06:44:15.731 2018-11-19,64.98617,60,0,0,60,61
06:44:16.746 2018-11-19,65.04298,60,0,0,60,61
06:44:17.762 2018-11-19,64.79727,60,0,0,60,61
06:44:18.762 2018-11-19,64.28426,60,0,0,60,61
06:44:19.761 2018-11-19,63.72825,60,0,0,60,61
06:44:20.777 2018-11-19,62.75973,60,0,0,60,61
06:44:21.792 2018-11-19,61.7135,60,0,0,60,61
06:44:22.792 2018-11-19,60.83838,60,30.28671,0,60,61
06:44:23.807 2018-11-19,59.58067,60,76.37131,0.3684311,60,61
06:44:24.807 2018-11-19,58.65274,60,100,1.302071,60,61
